topic_id_x,topic_id_y,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
15,98,,,,,,,,1.0,1.0,1.0,
15,99,,1.0,,2.0,,,1.0,,1.0,,2.0
15,100,1.0,1.0,,,1.0,4.0,2.0,2.0,1.0,4.0,3.0
15,101,,,,,,,,,1.0,,
15,102,,,,1.0,,,1.0,,,2.0,1.0
15,103,1.0,,1.0,,7.0,5.0,9.0,3.0,4.0,13.0,6.0
15,104,,,1.0,,,,,1.0,,1.0,
15,105,,,,,,,1.0,,,,
15,107,,,,,,1.0,1.0,,,,
15,108,,,,,,2.0,,2.0,,1.0,
15,110,,,1.0,1.0,,2.0,1.0,11.0,16.0,14.0,9.0
15,111,1.0,,,,,,,,,1.0,
15,112,1.0,1.0,,,,,,,1.0,,
15,113,,,1.0,,1.0,2.0,2.0,2.0,1.0,,2.0
15,114,,2.0,,3.0,2.0,3.0,3.0,9.0,8.0,2.0,3.0
15,116,,,,,,1.0,,,1.0,,
15,117,,,,,,,,1.0,,2.0,1.0
15,118,1.0,,,,1.0,4.0,5.0,3.0,3.0,2.0,1.0
15,119,,,1.0,1.0,1.0,5.0,3.0,1.0,2.0,2.0,1.0
15,120,,,,,,,,,,,1.0
15,121,,,,,,,2.0,,2.0,1.0,1.0
15,122,,,,,,,2.0,1.0,,2.0,3.0
15,123,1.0,1.0,,1.0,,2.0,4.0,2.0,4.0,6.0,1.0
15,124,,,,,,,,,,1.0,
15,125,,,1.0,,,,1.0,,,,
15,126,,1.0,1.0,2.0,,3.0,7.0,,1.0,2.0,1.0
15,128,,,,,,1.0,8.0,,,,
15,130,,,,1.0,,,,,,,
15,131,,,,,,2.0,,,2.0,,1.0
15,133,,,,1.0,,1.0,,1.0,1.0,,
15,134,,,,,,,,,,1.0,
15,135,1.0,,,,,1.0,,,2.0,,
15,136,,1.0,3.0,3.0,3.0,5.0,15.0,5.0,7.0,14.0,6.0
15,137,,,,,,2.0,4.0,,2.0,,
15,138,,,,,,,,,1.0,1.0,
15,139,1.0,,,1.0,5.0,6.0,5.0,5.0,6.0,4.0,2.0
15,140,,,1.0,,,,,,1.0,1.0,
15,141,1.0,,1.0,,2.0,2.0,6.0,3.0,1.0,4.0,4.0
15,142,,,,,,,2.0,,,,
15,143,,,,,1.0,,,,,,
15,144,,,,,,,,,,,1.0
15,145,,,,,1.0,,,,,2.0,
15,146,,,,2.0,3.0,1.0,4.0,,5.0,2.0,1.0
15,150,1.0,1.0,2.0,,1.0,1.0,,1.0,,2.0,
15,151,,,1.0,,,,,1.0,,,
15,152,,,1.0,,,2.0,1.0,,1.0,6.0,2.0
15,153,,,,,,,1.0,,,,1.0
15,154,,,,1.0,,4.0,3.0,4.0,2.0,8.0,3.0
15,156,,,1.0,,,2.0,3.0,,1.0,1.0,
15,157,,,,1.0,,,,,,,
15,159,,,1.0,,,,,,1.0,,
15,161,,,,,1.0,,,,,,
15,162,1.0,,,2.0,1.0,2.0,3.0,3.0,4.0,8.0,3.0
15,163,1.0,,,1.0,,2.0,4.0,2.0,5.0,4.0,3.0
15,164,,,,,1.0,,1.0,,1.0,,
15,165,,,,,,,,,1.0,1.0,
15,166,,,,,,1.0,,1.0,,,
15,167,,,,,1.0,7.0,2.0,1.0,2.0,6.0,2.0
15,168,,,,,,2.0,,,1.0,1.0,1.0
15,169,,,,,,,,,,,1.0
15,171,,,,,,,,,2.0,,
15,172,1.0,,,1.0,,,,,,,2.0
15,173,,,,2.0,,,,,,,
15,174,,,2.0,1.0,4.0,4.0,6.0,,4.0,5.0,1.0
15,175,,,1.0,,1.0,,,1.0,,2.0,1.0
15,176,1.0,,1.0,5.0,7.0,14.0,19.0,9.0,11.0,10.0,8.0
15,177,,,,1.0,,1.0,,,,,
15,180,,,,,,,,1.0,1.0,,
15,182,,,,,,,,1.0,1.0,,2.0
15,184,,,,,,1.0,,,,,
15,185,,,,2.0,,,,,,,
15,186,,,1.0,,,,,,,,
15,187,,,,,1.0,3.0,3.0,3.0,2.0,2.0,1.0
15,188,,,,,,1.0,1.0,,,,
15,189,,,,,1.0,4.0,1.0,2.0,3.0,1.0,1.0
15,190,,,,,2.0,2.0,,,,,
15,191,1.0,,1.0,1.0,3.0,2.0,4.0,6.0,6.0,6.0,4.0
15,192,,,,,,,1.0,,1.0,1.0,
15,193,,1.0,,,,,2.0,,,,
15,194,,,,4.0,4.0,3.0,5.0,1.0,1.0,9.0,3.0
15,196,,1.0,2.0,2.0,,1.0,3.0,1.0,,4.0,1.0
15,197,1.0,2.0,,1.0,1.0,8.0,7.0,5.0,16.0,20.0,7.0
15,198,,,4.0,3.0,10.0,12.0,5.0,2.0,9.0,5.0,3.0
15,199,,,,,,1.0,2.0,,2.0,1.0,
16,17,,,,,,,,,1.0,1.0,
16,18,1.0,1.0,1.0,,4.0,1.0,3.0,,2.0,2.0,
16,22,,1.0,,,,,2.0,2.0,2.0,,
16,23,2.0,4.0,5.0,3.0,3.0,5.0,6.0,11.0,12.0,12.0,4.0
16,24,,,,,1.0,2.0,,,1.0,2.0,1.0
16,25,,,,,,,,5.0,7.0,5.0,5.0
16,26,1.0,5.0,5.0,7.0,8.0,5.0,14.0,8.0,17.0,14.0,4.0
16,27,,,,1.0,,,,1.0,1.0,,
16,28,,1.0,,,,,,1.0,,2.0,
16,29,,,1.0,,,,,,,,
16,30,,,,,1.0,4.0,2.0,5.0,6.0,8.0,2.0
16,31,1.0,1.0,,1.0,2.0,2.0,1.0,4.0,1.0,4.0,1.0
16,32,,1.0,,2.0,1.0,,6.0,16.0,11.0,18.0,9.0
16,33,,,,1.0,,,,,,,
16,34,,,,,1.0,1.0,1.0,,2.0,,
16,35,,,,,,1.0,,,,,
16,36,,,2.0,,,1.0,1.0,2.0,2.0,,
16,37,,,,,,,,,1.0,,
16,38,5.0,9.0,11.0,9.0,10.0,13.0,12.0,11.0,25.0,29.0,13.0
16,40,1.0,,,1.0,1.0,,,,,,2.0
16,41,1.0,,4.0,6.0,2.0,2.0,5.0,13.0,11.0,9.0,16.0
16,42,,,,1.0,,,1.0,1.0,,,
16,43,1.0,,1.0,2.0,,2.0,,,1.0,3.0,1.0
16,44,,,1.0,,,,,1.0,,,
16,45,,,1.0,,2.0,,,2.0,1.0,1.0,
16,46,1.0,,1.0,,,,,1.0,3.0,1.0,
16,47,,,,,,,,2.0,,,
16,48,,,,,,,,1.0,,1.0,
16,50,,,,,2.0,1.0,,,1.0,,
16,51,1.0,,1.0,2.0,1.0,1.0,,2.0,2.0,4.0,2.0
16,52,1.0,1.0,1.0,1.0,1.0,,,3.0,1.0,1.0,2.0
16,53,,,,,,,1.0,,,,
16,54,,,,,,,,,1.0,1.0,
16,55,,,1.0,,,,1.0,,2.0,1.0,1.0
16,56,,,,,,,1.0,,,,
16,57,,,,,,,,,,,1.0
16,59,1.0,2.0,6.0,3.0,5.0,7.0,13.0,11.0,17.0,20.0,14.0
16,61,,1.0,,,,,,,,,
16,62,,,,,,1.0,1.0,2.0,2.0,1.0,2.0
16,63,,,,,,,1.0,1.0,2.0,1.0,
16,65,,,,2.0,1.0,,,1.0,,,
16,66,,,,,,1.0,,1.0,3.0,1.0,2.0
16,67,,,,,,,1.0,,,,
16,69,1.0,,,1.0,,,1.0,,,,
16,70,,,,,,,1.0,,,1.0,
16,71,,,1.0,2.0,,,,1.0,5.0,1.0,1.0
16,72,,,,,,,,,,1.0,
16,73,1.0,,1.0,,,,,1.0,1.0,,
16,74,,,,,2.0,,1.0,,1.0,,
16,75,1.0,,,,,,,1.0,1.0,2.0,
16,76,,1.0,,,1.0,1.0,2.0,,,1.0,1.0
16,77,,1.0,2.0,1.0,,1.0,,,,2.0,
16,78,2.0,1.0,2.0,2.0,2.0,2.0,,3.0,1.0,1.0,
16,80,1.0,,2.0,,2.0,1.0,,1.0,1.0,4.0,
16,81,1.0,3.0,2.0,,2.0,1.0,,1.0,1.0,,2.0
16,82,,,1.0,,1.0,1.0,,1.0,1.0,,
16,85,,1.0,1.0,,,,1.0,1.0,,,1.0
16,86,,,,,,,1.0,,,1.0,1.0
16,87,,,1.0,,1.0,,2.0,,1.0,,
16,88,1.0,,,,,,1.0,,,,1.0
16,90,,,,,1.0,,1.0,,1.0,,
16,91,,,1.0,,,1.0,,1.0,1.0,5.0,
16,92,,,,,,,,,1.0,,
16,93,,,,,1.0,,,,,,
16,94,,,,,1.0,,1.0,,,1.0,1.0
16,95,,1.0,,2.0,,1.0,1.0,1.0,,3.0,
16,96,1.0,,,,2.0,1.0,1.0,2.0,1.0,2.0,
16,97,,,,,,,,,1.0,,
16,98,,,,,,,,2.0,,,
16,99,,1.0,2.0,1.0,1.0,1.0,4.0,1.0,9.0,2.0,2.0
16,100,,1.0,,1.0,1.0,,,1.0,,,
16,101,1.0,,,,,2.0,,1.0,,1.0,1.0
16,102,,,1.0,1.0,1.0,1.0,2.0,5.0,2.0,,
16,103,,,,,1.0,2.0,2.0,1.0,,,1.0
16,104,,,,,1.0,,,1.0,1.0,,
16,106,,,,,,,,,,2.0,
16,108,,,,,1.0,,,,,1.0,
16,109,,,,1.0,1.0,,,2.0,1.0,,
16,110,,,,,2.0,,1.0,3.0,2.0,3.0,1.0
16,112,,,,,,,,,,,1.0
16,113,,,,2.0,,,,1.0,,2.0,1.0
16,114,2.0,3.0,2.0,,5.0,4.0,3.0,8.0,10.0,5.0,1.0
16,115,1.0,,,1.0,,1.0,,,,,
16,117,,,,,,,,,,2.0,1.0
16,118,,,,,,,1.0,,1.0,,
16,119,,,,1.0,,,1.0,3.0,1.0,2.0,
16,121,,,,,,,,1.0,,,
16,122,,,,,,,,1.0,,,
16,123,,1.0,,,,1.0,,2.0,4.0,2.0,1.0
16,124,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,
16,125,,,1.0,,,,,,,,
16,126,,,,1.0,,,1.0,3.0,1.0,4.0,1.0
16,127,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,
16,128,,,,,,,1.0,,,,
16,129,,,1.0,1.0,2.0,,,2.0,2.0,,
16,130,,,,,1.0,,,,,,
16,131,,,,,1.0,1.0,,1.0,,1.0,
16,132,,1.0,1.0,,,1.0,,1.0,5.0,1.0,
16,133,,,3.0,1.0,,,,,,,2.0
16,135,,,,2.0,,,,,3.0,1.0,
16,136,3.0,3.0,4.0,10.0,8.0,11.0,16.0,23.0,28.0,25.0,11.0
16,137,,,,,,,,,,,1.0
16,138,,,1.0,,2.0,,,2.0,,2.0,
16,139,,1.0,2.0,1.0,2.0,4.0,8.0,7.0,9.0,4.0,3.0
16,140,,,,,,1.0,,,,,1.0
16,141,2.0,1.0,2.0,4.0,2.0,3.0,7.0,4.0,8.0,3.0,4.0
16,142,,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,
16,143,,,,,1.0,,,,,2.0,
16,144,,1.0,,,,,1.0,,,,
16,145,,,,,,,1.0,,,,
16,146,1.0,2.0,,3.0,3.0,8.0,7.0,6.0,6.0,7.0,5.0
16,147,,,1.0,,,,,,,,
16,150,,1.0,1.0,2.0,,,,4.0,3.0,1.0,2.0
16,151,,,1.0,,,,,1.0,1.0,1.0,1.0
16,152,,,1.0,2.0,3.0,5.0,6.0,9.0,9.0,4.0,5.0
16,153,,,,1.0,,,,,2.0,,1.0
16,154,,,,,,,2.0,,1.0,2.0,
16,155,,,,,2.0,,,,1.0,2.0,1.0
16,156,,1.0,,,2.0,2.0,1.0,1.0,2.0,5.0,1.0
16,157,,,1.0,,,,,,1.0,,
16,159,1.0,1.0,,1.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0
16,160,,,,1.0,1.0,,,,1.0,,
16,162,,,,1.0,,1.0,3.0,,1.0,3.0,
16,163,,,,1.0,,2.0,,4.0,1.0,5.0,2.0
16,164,,1.0,,,,,,,,,
16,165,,,,,,,,,,1.0,
16,166,,4.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,6.0,2.0
16,167,,,,,,2.0,,,,1.0,1.0
16,168,1.0,,1.0,,,1.0,1.0,2.0,,1.0,
16,169,,,,,,1.0,,,1.0,1.0,
16,170,,,,1.0,,,,1.0,,,
16,171,,,,,,1.0,,,,,
16,172,,,1.0,,1.0,,,,1.0,2.0,
16,174,1.0,,2.0,,8.0,4.0,5.0,5.0,4.0,3.0,4.0
16,175,,,,1.0,1.0,,,,2.0,1.0,
16,176,,,1.0,2.0,4.0,5.0,7.0,3.0,2.0,2.0,1.0
16,178,1.0,1.0,,,3.0,3.0,3.0,3.0,3.0,3.0,
16,179,,,1.0,,,,1.0,1.0,2.0,1.0,1.0
16,180,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,2.0,2.0,3.0
16,181,,,1.0,,,,,,,,
16,182,1.0,,,,,,,,,,
16,183,,,,,,1.0,,1.0,,,
16,184,,,1.0,1.0,,,,1.0,2.0,1.0,
16,187,1.0,,1.0,1.0,3.0,4.0,,3.0,3.0,3.0,7.0
16,188,,,1.0,1.0,,,1.0,,,,
16,189,,,,,3.0,,,1.0,2.0,1.0,1.0
16,190,,1.0,,,1.0,1.0,,,,,
16,191,1.0,,2.0,1.0,,,1.0,2.0,2.0,2.0,1.0
16,192,,,,,,,1.0,2.0,1.0,3.0,1.0
16,194,,,,1.0,,,,,,1.0,2.0
16,196,,,,,1.0,1.0,,,1.0,1.0,
16,197,1.0,1.0,1.0,1.0,6.0,8.0,6.0,15.0,19.0,18.0,8.0
16,198,,3.0,2.0,,2.0,4.0,3.0,3.0,8.0,2.0,3.0
16,199,,,,,1.0,,,1.0,,,
17,18,,,1.0,2.0,2.0,,3.0,2.0,10.0,7.0,5.0
17,19,,1.0,,2.0,,3.0,3.0,3.0,9.0,19.0,2.0
17,20,,,,,,1.0,,,,,
17,21,,,,,,1.0,2.0,2.0,3.0,1.0,
17,22,,,,,,,,,,1.0,1.0
17,23,,,2.0,2.0,6.0,3.0,7.0,6.0,10.0,14.0,4.0
17,24,,1.0,3.0,7.0,3.0,10.0,13.0,8.0,17.0,14.0,8.0
17,25,,,,,,1.0,,,1.0,1.0,
17,26,,,,,1.0,,1.0,1.0,,,
17,27,,,1.0,,,,,,,,1.0
17,28,,1.0,1.0,,1.0,,,,2.0,1.0,1.0
17,29,1.0,,2.0,,2.0,,,,4.0,1.0,
17,31,,1.0,1.0,1.0,3.0,7.0,5.0,3.0,5.0,6.0,2.0
17,32,,,,,,,,,,1.0,
17,33,1.0,5.0,3.0,1.0,3.0,9.0,3.0,1.0,6.0,10.0,3.0
17,34,,,,,,,1.0,,,1.0,
17,35,,1.0,,,,,1.0,,,2.0,
17,37,,,,,1.0,,,,,1.0,1.0
17,38,,,1.0,1.0,,,1.0,1.0,5.0,4.0,2.0
17,39,,,,,,,,2.0,,1.0,
17,41,,,,,,,,,1.0,1.0,1.0
17,43,,,,,,,,1.0,,,
17,44,,1.0,,1.0,,1.0,1.0,,,2.0,
17,45,,2.0,5.0,3.0,8.0,18.0,18.0,12.0,17.0,26.0,5.0
17,46,,,1.0,1.0,2.0,1.0,2.0,3.0,2.0,4.0,
17,47,,,1.0,,,,,1.0,,,
17,48,,,,1.0,2.0,4.0,5.0,,,,1.0
17,50,,1.0,,,,,,,,,
17,51,,1.0,,,,1.0,1.0,,,2.0,
17,52,1.0,,1.0,3.0,3.0,2.0,3.0,3.0,4.0,6.0,1.0
17,53,,4.0,2.0,3.0,2.0,3.0,4.0,3.0,5.0,15.0,4.0
17,55,2.0,,2.0,4.0,2.0,,2.0,1.0,8.0,9.0,3.0
17,56,,1.0,1.0,1.0,1.0,3.0,,7.0,5.0,8.0,2.0
17,59,1.0,,,,,1.0,,3.0,,2.0,1.0
17,62,,,,1.0,1.0,,,1.0,,,
17,64,,,1.0,,,,,1.0,,,
17,65,,,,,,,,,,1.0,1.0
17,67,,,,,,,1.0,4.0,,2.0,
17,68,1.0,1.0,2.0,,1.0,1.0,,,3.0,1.0,
17,69,,1.0,,,,,,,,,
17,70,1.0,,1.0,,1.0,,,1.0,,1.0,1.0
17,71,,,,,,,,2.0,,1.0,
17,72,,,,,,,,1.0,,,
17,74,,2.0,1.0,5.0,3.0,2.0,,3.0,3.0,3.0,1.0
17,76,,,,,1.0,,,,,,
17,77,1.0,3.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0
17,79,,,1.0,,,,,1.0,,,
17,80,4.0,6.0,4.0,12.0,16.0,14.0,25.0,25.0,29.0,30.0,8.0
17,84,,,,,,,,1.0,,,
17,86,,,,,,1.0,1.0,,1.0,,
17,88,,,,,,2.0,,,,,
17,89,,,,,,,,,,1.0,
17,90,,,,,,1.0,,,1.0,2.0,
17,91,,,,2.0,,4.0,7.0,2.0,5.0,8.0,4.0
17,92,,,,2.0,,,,,1.0,,
17,93,,,,,,,,1.0,,,
17,94,,,,,,,,,,1.0,
17,95,,,,,,1.0,,,1.0,2.0,
17,96,,,1.0,1.0,2.0,4.0,3.0,3.0,2.0,6.0,3.0
17,97,,1.0,,,4.0,3.0,2.0,4.0,3.0,4.0,
17,98,,5.0,2.0,4.0,6.0,5.0,7.0,9.0,17.0,16.0,4.0
17,99,,,,,,,1.0,,,,
17,100,1.0,2.0,3.0,4.0,4.0,1.0,4.0,3.0,6.0,5.0,3.0
17,101,,,,1.0,1.0,,,2.0,1.0,2.0,2.0
17,104,2.0,,3.0,4.0,2.0,4.0,4.0,3.0,3.0,10.0,5.0
17,106,,,,,2.0,3.0,4.0,3.0,1.0,5.0,
17,107,,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0
17,108,2.0,,2.0,2.0,3.0,2.0,6.0,6.0,7.0,14.0,5.0
17,109,,,,1.0,1.0,,1.0,1.0,1.0,1.0,
17,111,,,,1.0,1.0,3.0,3.0,2.0,5.0,11.0,4.0
17,112,,,,1.0,1.0,1.0,1.0,,1.0,2.0,
17,113,,1.0,,,1.0,2.0,1.0,2.0,3.0,1.0,1.0
17,114,,,1.0,1.0,,,,,1.0,1.0,
17,115,,,,,,1.0,,,,,
17,116,,,,,,1.0,,,,,
17,117,,,,,,1.0,1.0,2.0,2.0,2.0,2.0
17,118,,,,,,2.0,,,1.0,1.0,2.0
17,119,,,,,,1.0,1.0,1.0,,1.0,
17,121,,,,1.0,,,,,,,
17,122,,,,,,1.0,,,,,
17,123,2.0,1.0,1.0,4.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0
17,124,,1.0,,,,,,,,,
17,126,,,1.0,,,,,,,,
17,127,,,,,,,,,,3.0,
17,129,,,,,1.0,1.0,,1.0,,,
17,131,3.0,1.0,4.0,4.0,6.0,9.0,11.0,15.0,23.0,24.0,12.0
17,132,1.0,1.0,3.0,6.0,7.0,5.0,8.0,9.0,4.0,10.0,2.0
17,133,,1.0,,,,,,1.0,,,
17,134,,,,,,,2.0,,,,
17,135,,,,,1.0,,,,,,
17,136,1.0,3.0,3.0,6.0,9.0,8.0,13.0,13.0,24.0,24.0,8.0
17,137,1.0,,2.0,1.0,,5.0,5.0,7.0,8.0,7.0,5.0
17,138,,,,,,,,,1.0,,
17,139,,,,,,,,1.0,1.0,1.0,
17,140,,,,,,1.0,1.0,1.0,,2.0,1.0
17,141,,,,,,,,,,1.0,
17,142,,3.0,1.0,7.0,7.0,5.0,8.0,9.0,12.0,11.0,2.0
17,143,,,,,,1.0,,1.0,,,
17,144,,,,,,1.0,,,,,
17,145,,1.0,,,2.0,2.0,4.0,2.0,2.0,,
17,149,,,,,1.0,,,,,1.0,
17,150,,1.0,,,2.0,1.0,,1.0,1.0,,
17,152,1.0,,2.0,1.0,,10.0,10.0,8.0,15.0,13.0,10.0
17,153,,1.0,2.0,1.0,1.0,,1.0,2.0,2.0,1.0,
17,154,,,,,1.0,,,,1.0,1.0,
17,155,,,,7.0,4.0,1.0,2.0,1.0,2.0,5.0,2.0
17,156,,2.0,,,,,,,,,
17,157,,,,1.0,1.0,1.0,,1.0,,,
17,158,,,,1.0,,,1.0,,1.0,,
17,159,,,,,2.0,,1.0,1.0,2.0,1.0,2.0
17,160,,,,,,1.0,1.0,,,,
17,161,,,,1.0,,,1.0,,,,
17,162,,1.0,,,,,,,1.0,,
17,163,,,1.0,,,,1.0,,2.0,3.0,
17,165,,,,,,,,,1.0,,
17,166,1.0,,,,1.0,,,1.0,2.0,3.0,1.0
17,167,1.0,2.0,,,2.0,3.0,6.0,3.0,13.0,8.0,6.0
17,168,,,1.0,1.0,,1.0,,2.0,2.0,1.0,
17,169,,1.0,,,,,1.0,,,,
17,170,,,,3.0,2.0,3.0,2.0,,,2.0,
17,171,,3.0,2.0,6.0,7.0,7.0,16.0,6.0,9.0,14.0,3.0
17,172,,,,,1.0,1.0,1.0,,1.0,1.0,
17,173,1.0,,1.0,1.0,10.0,9.0,10.0,16.0,14.0,15.0,4.0
17,174,2.0,2.0,6.0,10.0,14.0,14.0,17.0,15.0,16.0,37.0,11.0
17,175,,,,,,1.0,,,,1.0,
17,176,,,,,1.0,,1.0,,1.0,1.0,
17,177,,,1.0,,1.0,2.0,2.0,1.0,,,
17,178,,,,1.0,,,,,,1.0,
17,179,,,,,,,,,,1.0,
17,180,,1.0,,,,,,,,,
17,182,1.0,2.0,6.0,7.0,10.0,14.0,8.0,11.0,10.0,13.0,1.0
17,184,,,,1.0,,,1.0,,1.0,1.0,
17,185,,1.0,1.0,,,2.0,,1.0,3.0,1.0,
17,186,,,,1.0,1.0,,1.0,2.0,2.0,1.0,
17,187,,,,1.0,,,3.0,1.0,5.0,,2.0
17,188,,1.0,,,,1.0,,,1.0,,
17,189,,,,,,,,,1.0,,
17,191,,,,,,,,1.0,,2.0,1.0
17,192,,,,,1.0,,,,,,
17,193,,,,,,,,,1.0,,
17,194,,,,1.0,,,1.0,,,,
17,195,,,,,,,,,1.0,1.0,
17,196,,,,,,,,,1.0,2.0,1.0
17,197,,,,,,,,,1.0,,1.0
17,198,,1.0,,1.0,1.0,3.0,1.0,2.0,8.0,8.0,1.0
17,199,,1.0,,,1.0,,2.0,,1.0,3.0,
18,21,,,,,,,1.0,1.0,,1.0,
18,22,,,,1.0,1.0,2.0,3.0,3.0,,4.0,1.0
18,23,5.0,2.0,2.0,7.0,7.0,8.0,12.0,7.0,9.0,10.0,9.0
18,24,,1.0,2.0,1.0,5.0,1.0,2.0,6.0,7.0,7.0,1.0
18,25,1.0,2.0,2.0,1.0,5.0,3.0,6.0,5.0,10.0,6.0,3.0
18,26,,1.0,3.0,1.0,6.0,3.0,8.0,8.0,4.0,4.0,1.0
18,27,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,2.0,3.0
18,29,,,,1.0,,1.0,1.0,3.0,2.0,1.0,
18,30,,,,,,1.0,2.0,,,3.0,
18,31,,,1.0,,,1.0,,3.0,1.0,2.0,
18,32,,,1.0,,,1.0,,,2.0,2.0,1.0
18,33,,,,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0
18,35,,,,1.0,,,1.0,,,1.0,
18,36,,3.0,,1.0,1.0,,,,1.0,2.0,
18,37,,,,,,,,,,1.0,
18,38,2.0,4.0,6.0,10.0,7.0,16.0,13.0,15.0,26.0,23.0,14.0
18,39,,,,,1.0,1.0,,,,1.0,1.0
18,40,,,,1.0,,1.0,,1.0,,,
18,41,,1.0,,,1.0,,,3.0,1.0,5.0,1.0
18,42,,,,,,1.0,,,,2.0,1.0
18,43,,,,2.0,3.0,1.0,2.0,1.0,2.0,3.0,
18,44,,,,,1.0,,1.0,,,,
18,45,1.0,,,1.0,1.0,3.0,2.0,3.0,,1.0,1.0
18,46,1.0,,,,1.0,,,1.0,,,
18,47,,1.0,1.0,1.0,,,2.0,3.0,1.0,2.0,
18,48,,1.0,,,,,,,,,
18,49,,,,,,,1.0,2.0,,,
18,50,,1.0,,,,,,,,,1.0
18,51,,1.0,,1.0,,1.0,2.0,,,5.0,
18,52,,,1.0,1.0,,,,1.0,1.0,1.0,1.0
18,54,,,,,,1.0,,,,,1.0
18,55,,,,1.0,4.0,1.0,2.0,,1.0,1.0,1.0
18,56,,,,3.0,1.0,4.0,3.0,1.0,4.0,3.0,
18,57,,,,,2.0,1.0,1.0,1.0,3.0,3.0,
18,59,,3.0,3.0,2.0,8.0,7.0,6.0,11.0,12.0,8.0,5.0
18,60,,,,,,,1.0,,,,1.0
18,61,,,,,,,,,,1.0,
18,62,,,,,,,,1.0,,1.0,
18,63,,1.0,,1.0,,,2.0,2.0,,2.0,1.0
18,65,,,,,,2.0,,2.0,,1.0,1.0
18,66,,,,,,1.0,,,,,
18,67,,,,,,2.0,4.0,,2.0,1.0,2.0
18,68,,,,,,1.0,,,,,
18,69,,,,1.0,,1.0,,,,,
18,70,,,,,1.0,2.0,1.0,,,,
18,71,,1.0,,,,,,,1.0,,1.0
18,72,,,1.0,,1.0,,,,1.0,,
18,73,,,,,,1.0,,1.0,,,
18,74,,,,,1.0,1.0,1.0,,,,
18,75,,3.0,,,1.0,,,,,,1.0
18,76,,,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0
18,77,,,1.0,1.0,,1.0,,1.0,,,
18,78,2.0,1.0,1.0,4.0,8.0,4.0,6.0,3.0,4.0,4.0,3.0
18,79,,,,,1.0,,,1.0,1.0,,
18,80,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,
18,81,,,,,2.0,1.0,2.0,3.0,1.0,1.0,1.0
18,82,,,1.0,,1.0,,,,1.0,1.0,
18,84,,,,,,1.0,,,,,
18,85,,,,,,,,,,1.0,
18,86,,,,,1.0,,1.0,,,,
18,87,,4.0,4.0,,5.0,1.0,3.0,3.0,3.0,3.0,
18,88,,1.0,,,,,,,,1.0,
18,89,,1.0,,,,1.0,,2.0,,,1.0
18,91,,,1.0,,2.0,3.0,1.0,,2.0,4.0,2.0
18,93,1.0,,,3.0,,,,2.0,1.0,2.0,
18,94,,1.0,1.0,1.0,1.0,5.0,3.0,6.0,3.0,3.0,1.0
18,95,,1.0,4.0,2.0,1.0,2.0,5.0,9.0,2.0,5.0,3.0
18,96,,,1.0,,,1.0,,,,1.0,
18,97,,,,,,1.0,,,,,
18,98,1.0,,1.0,3.0,4.0,7.0,2.0,1.0,6.0,2.0,1.0
18,99,,1.0,,,1.0,2.0,,1.0,1.0,1.0,
18,100,3.0,8.0,2.0,10.0,22.0,26.0,19.0,17.0,32.0,35.0,13.0
18,101,,,1.0,1.0,,2.0,2.0,5.0,4.0,3.0,
18,103,,,2.0,1.0,1.0,,3.0,,,2.0,1.0
18,104,1.0,1.0,5.0,,3.0,4.0,3.0,3.0,2.0,11.0,3.0
18,105,,,,,,,1.0,,1.0,1.0,
18,106,,,,,,,1.0,,,,
18,107,,,,,,1.0,,,,1.0,
18,108,2.0,2.0,3.0,5.0,5.0,6.0,4.0,3.0,7.0,3.0,2.0
18,110,,,,,,,,1.0,,1.0,
18,111,,1.0,,1.0,,1.0,,,,,
18,113,1.0,5.0,2.0,3.0,8.0,7.0,6.0,3.0,10.0,8.0,5.0
18,114,2.0,2.0,2.0,3.0,1.0,7.0,6.0,4.0,12.0,4.0,3.0
18,117,,,,,2.0,,,1.0,2.0,,
18,118,,,,1.0,1.0,,,,,,
18,119,1.0,,1.0,2.0,1.0,,1.0,3.0,3.0,3.0,2.0
18,120,,,1.0,1.0,4.0,3.0,3.0,3.0,3.0,,3.0
18,121,,,1.0,,,,1.0,,2.0,,
18,122,,,,1.0,,1.0,,1.0,,,
18,123,,1.0,1.0,3.0,7.0,4.0,3.0,7.0,7.0,6.0,2.0
18,124,,,,,,,,,,1.0,
18,125,,2.0,1.0,1.0,2.0,,,1.0,,2.0,1.0
18,126,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,
18,128,,,,,,,5.0,,,,
18,129,,,,,,1.0,,,,,
18,130,,,,,,,1.0,,,,
